Id,SalePrice
2016,158695.22
2017,171019.81
2018,101563.56
2019,110269.484
2020,101788.18
2021,95923.445
2022,152901.61
2023,127603.15
2024,268699.25
2025,319393.22
2026,152627.95
2027,130955.27
2028,144128.92
2029,168811.36
2030,225940.52
2031,191243.19
2032,187402.17
2033,216212.3
2034,157605.22
2035,183737.64
2036,206033.12
2037,208473.8
2038,213209.27
2039,130043.664
2040,272149.47
2041,170416.89
2042,157370.0
2043,157925.28
2044,186305.52
2045,150826.66
2046,167655.11
2047,135855.11
2048,114022.52
2049,178076.97
2050,141874.14
2051,73270.734
2052,124766.51
2053,130824.39
2054,83635.61
2055,159802.27
2056,106308.74
2057,126010.016
2058,197594.45
2059,136584.56
2060,161800.38
2061,189119.25
2062,120481.18
2063,91784.47
2064,132506.7
2065,106655.875
2066,152435.8
2067,104975.984
2068,181294.69
2069,66087.67
2070,108687.2
2071,92285.92
2072,156480.39
2073,119192.17
2074,113107.05
2075,133175.16
2076,108579.96
2077,133475.19
2078,106561.51
2079,135094.23
2080,105407.375
2081,121107.414
2082,157370.0
2083,140620.83
2084,96210.086
2085,117918.94
2086,89901.516
2087,119634.11
2088,138288.1
2089,82620.51
2090,116293.914
2091,157370.0
2092,152004.67
2093,136880.02
2094,157370.0
2095,137936.98
2096,77692.29
2097,157370.0
2098,154474.89
2099,60764.945
2100,157370.0
2101,146126.62
2102,133498.06
2103,81074.19
2104,171206.19
2105,157370.0
2106,99937.95
2107,222395.92
2108,113708.484
2109,107388.74
2110,125996.91
2111,141188.66
2112,152024.86
2113,112495.375
2114,111479.805
2115,151662.11
2116,105726.56
2117,162972.6
2118,119802.62
2119,101744.734
2120,102693.11
2121,157370.0
2122,122385.96
2123,61506.35
2124,171154.06
2125,185172.2
2126,158533.55
2127,157370.0
2128,151076.83
2129,90956.74
2130,134435.92
2131,161002.72
2132,116965.17
2133,118689.16
2134,118603.836
2135,86121.164
2136,157370.0
2137,107058.484
2138,120199.23
2139,126803.945
2140,115586.3
2141,113923.195
2142,131295.94
2143,114818.6
2144,120856.84
2145,115141.35
2146,122345.945
2147,170795.02
2148,123718.766
2149,125524.61
2150,157769.81
2151,107622.79
2152,157370.0
2153,181496.1
2154,157370.0
2155,129833.14
2156,263633.38
2157,220367.84
2158,180978.05
2159,161237.05
2160,126573.1
2161,205512.61
2162,315640.1
2163,238082.52
2164,192589.03
2165,150394.36
2166,124099.97
2167,187403.08
2168,164620.75
2169,157265.4
2170,143683.55
2171,122477.96
2172,131568.47
2173,118226.69
2174,209317.88
2175,221743.4
2176,213797.6
2177,201901.42
2178,168440.55
2179,123658.48
2180,217385.53
2181,155824.25
2182,184358.56
2183,151124.56
2184,132250.03
2185,113324.48
2186,128745.664
2187,135259.81
2188,128542.24
2189,157370.0
2190,157370.0
2191,157370.0
2192,157370.0
2193,157370.0
2194,157370.0
2195,96801.65
2196,95183.96
2197,115664.24
2198,143053.48
2199,163724.55
2200,121828.16
2201,128730.18
2202,133011.97
2203,152633.0
2204,153887.81
2205,126162.84
2206,137738.9
2207,148251.72
2208,173096.1
2209,171862.69
2210,123777.92
2211,93421.96
2212,104318.1
2213,157370.0
2214,143760.8
2215,91468.63
2216,180525.48
2217,67588.07
2218,99962.72
2219,87466.11
2220,82248.01
2221,226155.98
2222,223390.03
2223,212875.84
2224,186711.62
2225,119958.04
2226,213129.25
2227,204301.95
2228,186849.12
2229,167246.16
2230,116734.8
2231,150648.5
2232,160725.75
2233,156280.86
2234,178378.4
2235,198458.66
2236,203344.19
2237,278584.5
2238,170967.72
2239,157370.0
2240,155994.48
2241,147615.72
2242,131688.77
2243,136319.03
2244,114449.4
2245,106335.484
2246,116764.82
2247,157370.0
2248,111658.92
2249,98357.06
2250,103884.15
2251,147740.16
2252,185767.88
2253,109931.8
2254,142396.84
2255,173807.45
2256,138892.0
2257,210646.88
2258,129368.48
2259,168042.53
2260,125780.625
2261,145861.81
2262,148840.64
2263,240389.69
2264,273809.56
2265,149177.44
2266,197329.53
2267,323248.66
2268,239228.62
2269,127819.91
2270,155645.86
2271,177188.06
2272,199519.58
2273,147005.16
2274,173968.64
2275,154634.31
2276,162413.19
2277,176928.22
2278,147515.94
2279,100012.08
2280,103927.234
2281,168475.28
2282,151112.05
2283,146797.81
2284,134656.39
2285,135322.67
2286,115111.95
2287,231292.98
2288,206760.33
2289,248931.88
2290,317399.97
2291,229223.5
2292,260699.86
2293,321195.12
2294,293814.0
2295,325519.88
2296,212277.73
2297,215871.6
2298,234577.1
2299,316076.25
2300,255624.89
2301,193748.1
2302,209712.98
2303,208227.16
2304,184916.44
2305,184068.55
2306,185046.23
2307,182943.67
2308,203630.42
2309,215239.69
2310,161281.36
2311,196485.75
2312,157370.0
2313,139879.17
2314,130924.55
2315,139756.12
2316,143626.86
2317,133865.7
2318,142955.14
2319,137927.61
2320,137446.7
2321,202142.48
2322,154080.4
2323,115480.484
2324,114266.93
2325,165575.64
2326,157370.0
2327,169055.52
2328,189453.1
2329,153089.12
2330,175123.58
2331,294288.22
2332,310172.94
2333,261731.75
2334,226551.31
2335,210902.47
2336,298521.03
2337,158295.7
2338,200256.7
2339,183176.22
2340,283091.06
2341,157370.0
2342,186551.34
2343,194861.75
2344,191169.08
2345,190596.39
2346,154954.52
2347,155997.12
2348,179740.31
2349,139799.02
2350,157370.0
2351,179653.9
2352,202909.4
2353,255589.52
2354,157370.0
2355,157370.0
2356,129861.76
2357,174454.22
2358,166590.89
2359,129316.9
2360,104786.3
2361,138974.84
2362,220073.33
2363,126774.04
2364,142346.31
2365,180153.06
2366,141851.75
2367,186730.89
2368,176090.55
2369,157370.0
2370,171525.33
2371,171022.83
2372,172552.4
2373,198669.02
2374,253106.31
2375,144256.11
2376,282089.16
2377,248119.61
2378,119449.86
2379,249112.89
2380,128182.87
2381,163154.56
2382,163681.72
2383,187660.4
2384,214933.55
2385,131263.73
2386,121591.555
2387,119400.16
2388,84962.6
2389,111402.12
2390,115990.78
2391,135732.62
2392,99723.414
2393,140930.34
2394,131008.875
2395,205934.16
2396,123292.44
2397,171540.75
2398,115532.04
2399,157370.0
2400,157370.0
2401,94855.13
2402,129683.98
2403,174997.92
2404,129184.23
2405,154928.4
2406,109057.23
2407,117020.87
2408,142847.22
2409,123596.63
2410,174020.39
2411,104313.59
2412,151875.2
2413,126671.234
2414,113321.5
2415,179374.17
2416,108911.38
2417,94527.98
2418,95641.086
2419,151376.72
2420,111098.47
2421,147644.34
2422,111930.836
2423,157370.0
2424,150352.28
2425,221076.77
2426,141480.61
2427,157370.0
2428,170161.08
2429,101500.15
2430,111072.81
2431,125380.29
2432,114201.23
2433,133565.5
2434,133550.3
2435,144969.47
2436,68559.41
2437,93382.61
2438,101993.836
2439,104614.24
2440,124215.766
2441,118110.39
2442,106555.164
2443,119850.81
2444,121797.07
2445,89111.58
2446,146543.73
2447,156705.84
2448,130440.03
2449,129413.7
2450,160980.25
2451,131565.9
2452,181542.11
2453,70527.2
2454,88967.24
2455,106335.78
2456,134032.95
2457,106421.68
2458,109646.52
2459,91943.21
2460,146506.39
2461,115236.516
2462,135673.66
2463,122460.73
2464,203418.53
2465,125244.44
2466,123734.86
2467,124813.57
2468,98884.26
2469,115067.914
2470,188827.97
2471,176387.19
2472,186601.38
2473,129289.49
2474,130831.47
2475,211544.2
2476,120494.625
2477,114368.0
2478,156538.23
2479,108450.65
2480,101056.55
2481,116656.09
2482,110106.305
2483,97185.24
2484,121590.15
2485,104304.28
2486,122845.58
2487,229685.92
2488,117758.26
2489,117999.27
2490,117482.99
2491,69891.76
2492,141805.73
2493,106456.766
2494,143898.2
2495,97309.89
2496,213774.0
2497,163388.61
2498,104487.99
2499,67378.695
2500,112927.02
2501,137470.25
2502,133077.55
2503,126241.6
2504,120367.14
2505,179345.42
2506,222528.53
2507,248485.12
2508,218195.39
2509,189388.4
2510,184075.0
2511,145869.28
2512,173625.03
2513,198091.61
2514,152511.45
2515,121918.78
2516,130539.5
2517,124869.79
2518,126322.38
2519,184105.89
2520,168970.17
2521,153578.55
2522,192711.1
2523,103130.234
2524,124953.17
2525,120079.91
2526,126987.92
2527,91025.125
2528,97503.96
2529,117294.97
2530,111336.64
2531,208880.03
2532,183008.66
2533,194713.9
2534,186135.42
2535,254267.98
2536,186423.66
2537,160178.77
2538,138128.89
2539,143290.45
2540,143742.33
2541,141514.83
2542,136243.31
2543,131746.81
2544,107633.56
2545,125807.76
2546,143671.16
2547,132555.8
2548,142943.45
2549,137809.52
2550,479093.7
2551,112743.93
2552,99455.99
2553,157370.0
2554,157370.0
2555,79220.875
2556,84496.77
2557,115969.65
2558,157370.0
2559,140786.08
2560,116335.0
2561,102011.086
2562,126224.31
2563,117066.99
2564,163419.4
2565,89728.086
2566,146671.98
2567,134711.12
2568,131536.89
2569,141503.55
2570,122607.055
2571,174473.4
2572,132899.78
2573,201157.2
2574,165005.62
2575,127010.68
2576,157370.0
2577,157370.0
2578,85846.086
2579,63286.203
2580,157370.0
2581,155547.86
2582,111017.13
2583,229336.95
2584,121929.914
2585,177984.97
2586,163271.03
2587,167138.42
2588,105669.516
2589,128988.79
2590,217503.83
2591,214049.03
2592,186491.62
2593,157370.0
2594,147332.14
2595,166735.86
2596,280136.22
2597,177743.86
2598,222632.75
2599,228827.27
2600,159494.0
2601,99104.03
2602,108118.88
2603,115251.836
2604,157370.0
2605,107408.57
2606,140132.23
2607,214441.25
2608,178929.25
2609,146325.12
2610,157370.0
2611,161539.75
2612,131250.39
2613,108181.27
2614,105274.15
2615,137422.75
2616,127848.93
2617,213087.66
2618,189771.56
2619,218114.03
2620,167302.64
2621,141213.11
2622,171338.78
2623,189172.33
2624,246141.12
2625,263420.4
2626,139541.16
2627,151345.42
2628,284689.78
2629,326175.22
2630,237775.75
2631,307728.6
2632,283447.06
2633,217386.88
2634,249972.48
2635,135878.48
2636,190749.06
2637,159342.66
2638,212684.45
2639,164297.44
2640,150469.1
2641,98102.52
2642,175346.67
2643,137474.44
2644,154632.95
2645,122149.91
2646,123508.52
2647,160384.42
2648,133901.3
2649,112117.31
2650,113885.65
2651,151562.31
2652,252190.19
2653,183095.14
2654,201326.88
2655,275390.5
2656,226853.23
2657,248496.92
2658,157370.0
2659,220165.5
2660,244922.28
2661,238690.58
2662,241360.83
2663,209066.72
2664,211524.89
2665,258640.28
2666,241930.06
2667,127593.76
2668,131920.98
2669,142430.06
2670,222674.69
2671,139346.8
2672,162967.25
2673,185852.97
2674,186016.78
2675,142192.66
2676,149601.73
2677,167769.92
2678,219931.05
2679,221479.27
2680,229041.38
2681,344578.8
2682,288879.53
2683,376291.4
2684,273646.7
2685,270057.56
2686,202160.92
2687,157370.0
2688,168091.55
2689,145545.25
2690,280937.22
2691,159662.25
2692,157370.0
2693,167118.1
2694,157370.0
2695,174758.86
2696,155393.53
2697,188493.88
2698,158553.33
2699,160498.38
2700,138780.27
2701,123235.875
2702,119156.164
2703,107580.76
2704,130763.73
2705,108879.35
2706,104848.24
2707,121388.16
2708,110363.055
2709,157370.0
2710,107483.21
2711,276785.38
2712,309254.38
2713,149688.36
2714,130789.07
2715,181108.33
2716,112181.18
2717,155959.28
2718,187664.3
2719,146369.12
2720,160067.69
2721,120388.44
2722,171116.86
2723,128482.92
2724,107378.06
2725,125271.49
2726,130910.66
2727,136880.34
2728,134443.72
2729,119881.766
2730,132434.11
2731,102533.01
2732,113598.77
2733,142770.73
2734,142674.48
2735,128026.195
2736,148918.84
2737,95124.02
2738,166088.47
2739,135361.3
2740,125913.44
2741,138437.44
2742,169078.5
2743,147876.06
2744,125386.516
2745,123656.195
2746,113790.71
2747,125898.94
2748,100150.71
2749,116076.984
2750,90748.66
2751,101422.336
2752,152907.61
2753,146536.67
2754,288247.38
2755,131456.84
2756,82370.195
2757,93585.56
2758,75161.76
2759,132059.12
2760,164721.05
2761,156513.4
2762,140597.58
2763,196967.95
2764,103677.06
2765,227409.75
2766,142783.75
2767,74654.8
2768,157370.0
2769,129603.74
2770,123720.836
2771,100866.88
2772,157370.0
2773,157611.27
2774,155099.92
2775,153766.92
2776,126824.04
2777,145666.44
2778,106253.586
2779,169349.34
2780,104920.234
2781,94355.22
2782,96335.51
2783,119169.54
2784,117526.336
2785,136572.6
2786,63481.93
2787,112348.0
2788,99090.32
2789,206868.3
2790,157370.0
2791,89032.9
2792,157370.0
2793,142025.3
2794,111578.49
2795,113738.805
2796,91154.3
2797,196727.28
2798,132569.45
2799,109201.91
2800,157370.0
2801,101369.22
2802,121753.46
2803,205948.1
2804,88575.41
2805,66296.42
2806,99105.664
2807,116695.69
2808,153121.7
2809,104355.72
2810,118433.26
2811,160208.7
2812,144750.58
2813,219046.06
2814,221232.8
2815,94444.664
2816,165302.38
2817,103515.48
2818,103701.055
2819,164521.72
2820,143960.12
2821,124452.51
2822,158062.16
2823,349124.12
2824,182273.56
2825,119224.23
2826,117911.64
2827,142070.33
2828,226087.75
2829,158464.69
2830,186267.03
2831,149516.75
2832,191658.17
2833,201286.67
2834,171673.7
2835,189162.36
2836,182827.17
2837,150253.06
2838,119053.72
2839,159261.28
2840,165692.22
2841,166506.38
2842,173964.83
2843,148997.42
2844,150320.9
2845,99451.19
2846,188095.47
2847,177676.06
2848,154065.22
2849,170189.22
2850,230785.94
2851,169854.84
2852,196188.33
2853,198120.58
2854,122254.3
2855,157986.5
2856,160539.97
2857,155753.14
2858,158161.48
2859,127050.836
2860,157370.0
2861,128367.2
2862,182261.05
2863,157370.0
2864,208654.66
2865,113236.914
2866,172392.7
2867,93927.805
2868,118561.36
2869,145011.36
2870,137565.38
2871,157370.0
2872,62417.508
2873,113771.44
2874,138913.95
2875,129552.7
2876,153970.17
2877,124639.62
2878,125469.61
2879,137405.72
2880,121241.71
2881,109122.83
2882,146122.64
2883,168512.47
2884,134869.53
2885,139048.7
2886,207069.4
2887,112922.77
2888,128406.9
2889,157370.0
2890,84324.055
2891,161583.44
2892,157370.0
2893,157370.0
2894,157370.0
2895,240570.86
2896,226445.86
2897,168458.48
2898,180347.45
2899,169520.1
2900,140313.88
2901,166634.16
2902,161144.69
2903,221672.48
2904,246524.08
2905,95286.54
2906,177589.19
2907,115180.79
2908,102878.97
2909,182775.94
2910,157370.0
2911,108099.266
2912,135289.17
2913,109861.414
2914,157370.0
2915,157370.0
2916,109152.37
2917,153738.52
2918,157370.0
2919,202481.52
