Id,SalePrice
2273,160641.97
2274,186093.05
2275,170479.72
2276,169802.98
2277,189998.23
2278,161733.5
2279,107899.234
2280,167659.56
2281,172829.53
2282,166245.47
2283,150083.75
2284,141731.98
2285,141307.02
2286,127589.17
2287,240916.14
2288,219263.06
2289,261230.55
2290,320639.47
2291,245434.67
2292,271276.75
2293,324940.5
2294,300436.9
2295,329166.53
2296,231956.72
2297,225627.2
2298,244070.03
2299,320301.16
2300,266978.9
2301,167659.56
2302,218157.81
2303,215516.88
2304,200500.17
2305,186170.25
2306,187127.56
2307,188519.52
2308,204429.94
2309,219319.92
2310,171488.5
2311,196595.97
2312,167659.56
2313,155173.53
2314,146546.23
2315,153905.16
2316,160198.05
2317,142302.78
2318,156893.1
2319,151498.69
2320,150615.42
2321,167659.56
2322,159688.61
2323,128559.35
2324,129649.625
2325,179962.81
2326,167659.56
2327,183519.66
2328,167659.56
2329,169276.67
2330,185921.77
2331,299606.78
2332,314663.6
2333,269322.0
2334,237970.36
2335,226059.12
2336,297575.5
2337,172156.1
2338,212346.06
2339,195720.81
2340,285779.3
2341,167659.56
2342,196613.28
2343,201761.56
2344,203135.16
2345,202206.9
2346,168234.36
2347,169308.92
2348,191583.02
2349,156364.77
2350,167659.56
2351,193538.11
2352,215446.69
2353,261932.77
2354,167659.56
2355,167659.56
2356,144283.05
2357,184655.8
2358,167659.56
2359,141077.0
2360,113617.0
2361,149909.81
2362,167659.56
2363,139807.12
2364,154184.69
2365,184059.1
2366,150421.78
2367,190632.25
2368,180446.66
2369,167659.56
2370,175358.05
2371,175302.83
2372,180475.06
2373,167659.56
2374,257835.86
2375,154800.38
2376,288391.6
2377,263112.78
2378,133394.66
2379,255986.83
2380,167659.56
2381,178007.8
2382,179663.5
2383,198112.33
2384,225436.03
2385,143273.06
2386,134194.12
2387,132355.61
2388,167659.56
2389,123919.97
2390,167659.56
2391,146476.81
2392,110665.94
2393,154585.1
2394,143286.2
2395,216907.66
2396,167659.56
2397,167659.56
2398,124964.57
2399,167659.56
2400,167659.56
2401,102787.05
2402,143855.78
2403,187775.56
2404,167659.56
2405,169138.19
2406,120938.58
2407,129486.555
2408,152981.3
2409,137454.81
2410,189456.56
2411,115906.125
2412,166579.34
2413,141341.05
2414,126684.86
2415,190445.55
2416,120659.23
2417,101642.35
2418,102568.77
2419,164666.55
2420,123252.516
2421,161147.47
2422,167659.56
2423,167659.56
2424,167659.56
2425,251509.89
2426,155042.33
2427,167659.56
2428,180255.36
2429,112630.766
2430,124011.805
2431,139295.28
2432,167659.56
2433,146278.62
2434,147242.88
2435,158726.98
2436,79334.56
2437,101723.81
2438,114973.26
2439,117313.336
2440,138176.56
2441,129219.29
2442,116953.28
2443,132834.42
2444,135511.45
2445,99822.484
2446,164244.83
2447,167659.56
2448,146559.25
2449,139173.67
2450,174358.84
2451,142051.62
2452,204199.14
2453,81272.89
2454,104203.695
2455,118053.67
2456,149107.9
2457,120973.375
2458,122781.73
2459,103058.62
2460,167659.56
2461,129206.445
2462,148368.97
2463,135616.5
2464,213914.06
2465,140549.47
2466,138496.19
2467,167659.56
2468,112579.625
2469,127840.945
2470,210719.36
2471,188000.2
2472,204370.52
2473,141318.72
2474,146362.97
2475,225717.83
2476,133902.52
2477,127780.35
2478,172506.92
2479,119312.41
2480,109243.99
2481,167659.56
2482,122654.125
2483,107079.47
2484,167659.56
2485,167659.56
2486,135296.23
2487,250118.12
2488,131729.05
2489,134241.73
2490,127220.95
2491,167659.56
2492,167659.56
2493,167659.56
2494,167659.56
2495,109416.11
2496,233968.66
2497,176746.86
2498,115566.06
2499,167659.56
2500,120653.89
2501,151986.22
2502,150303.06
2503,140004.69
2504,137653.98
2505,193797.72
2506,226148.44
2507,254309.78
2508,223921.92
2509,202449.89
2510,193592.81
2511,158360.89
2512,187269.16
2513,167659.56
2514,165371.88
2515,167659.56
2516,144766.02
2517,135813.31
2518,137855.47
2519,198079.81
2520,186056.78
2521,169322.78
2522,167659.56
2523,114621.79
2524,137413.75
2525,134029.06
2526,139914.97
2527,98019.734
2528,106362.61
2529,127744.54
2530,121886.9
2531,167659.56
2532,197012.7
2533,200894.73
2534,198176.89
2535,167659.56
2536,167659.56
2537,176370.78
2538,152654.12
2539,156016.06
2540,157292.38
2541,155392.47
2542,151578.62
2543,141168.75
2544,116582.266
2545,139844.81
2546,156279.95
2547,143118.28
2548,167659.56
2549,151767.48
2550,460087.12
2551,125986.5
2552,106819.53
2553,167659.56
2554,167659.56
2555,87507.984
2556,94762.53
2557,126805.09
2558,167659.56
2559,155197.03
2560,129562.36
2561,113952.74
2562,139485.03
2563,132324.06
2564,174479.72
2565,103374.68
2566,163422.97
2567,148723.22
2568,167659.56
2569,167659.56
2570,129130.516
2571,167659.56
2572,141375.06
2573,167659.56
2574,194164.28
2575,139893.81
2576,167659.56
2577,167659.56
2578,96318.86
2579,70930.7
2580,167659.56
2581,164191.03
2582,122472.66
2583,229666.94
2584,167659.56
2585,189574.7
2586,179114.44
2587,167659.56
2588,167659.56
2589,141106.97
2590,215278.39
2591,239348.81
2592,196616.42
2593,167659.56
2594,159182.4
2595,167659.56
2596,280674.28
2597,167659.56
2598,167659.56
2599,237960.36
2600,177898.58
2601,107245.22
2602,117925.805
2603,167659.56
2604,167659.56
2605,117607.66
2606,151940.56
2607,167659.56
2608,195305.5
2609,160214.6
2610,167659.56
2611,178952.83
2612,167659.56
2613,117623.22
2614,115984.19
2615,167659.56
2616,141717.98
2617,167659.56
2618,167659.56
2619,229047.9
2620,177236.23
2621,167659.56
2622,184593.77
2623,207103.31
2624,255858.58
2625,275042.22
2626,167659.56
2627,157356.06
2628,297121.0
2629,337562.5
2630,248929.38
2631,315949.38
2632,294302.4
2633,223492.89
2634,265181.9
2635,167659.56
2636,201891.97
2637,167659.56
2638,225406.6
2639,182697.17
2640,161708.2
2641,106033.33
2642,186252.81
2643,144164.78
2644,159952.89
2645,129866.836
2646,129956.26
2647,158882.42
2648,142802.83
2649,128534.65
2650,121338.11
2651,158056.42
2652,270890.8
2653,201640.02
2654,216026.53
2655,279920.0
2656,241373.06
2657,254127.38
2658,167659.56
2659,231951.75
2660,255376.61
2661,248631.22
2662,252912.48
2663,167659.56
2664,213286.88
2665,255093.11
2666,239772.45
2667,143758.17
2668,148143.97
2669,157850.58
2670,235700.28
2671,153745.22
2672,168326.25
2673,167659.56
2674,167659.56
2675,148899.23
2676,164118.64
2677,167659.56
2678,167659.56
2679,229150.44
2680,238614.45
2681,167659.56
2682,292616.34
2683,367149.53
2684,167659.56
2685,167659.56
2686,216358.4
2687,167659.56
2688,182246.02
2689,158900.25
2690,291844.56
2691,174487.14
2692,167659.56
2693,180663.1
2694,167659.56
2695,185463.52
2696,168797.94
2697,198263.27
2698,163735.64
2699,173194.19
2700,151903.12
2701,167659.56
2702,132077.67
2703,126756.414
2704,167659.56
2705,167659.56
2706,115258.58
2707,167659.56
2708,167659.56
2709,167659.56
2710,167659.56
2711,280478.5
2712,313791.78
2713,156197.88
2714,139146.83
2715,167659.56
2716,167659.56
2717,171657.53
2718,195014.02
2719,162257.67
2720,174001.61
2721,134231.95
2722,180928.12
2723,141042.7
2724,119235.34
2725,167659.56
2726,143348.44
2727,152216.47
2728,167659.56
2729,137008.97
2730,147806.12
2731,112592.625
2732,125696.82
2733,158873.27
2734,161857.31
2735,143271.02
2736,164203.28
2737,106729.21
2738,167659.56
2739,167659.56
2740,139672.44
2741,153093.84
2742,167659.56
2743,161544.27
2744,140333.6
2745,136714.1
2746,125901.945
2747,145763.31
2748,115086.17
2749,128392.68
2750,95529.34
2751,112177.91
2752,175171.56
2753,161495.12
2754,304253.12
2755,144895.61
2756,91300.2
2757,102944.266
2758,83883.82
2759,148332.4
2760,180226.44
2761,167953.38
2762,154480.6
2763,209066.14
2764,120967.63
2765,167659.56
2766,159386.4
2767,86686.98
2768,167659.56
2769,142379.31
2770,136357.8
2771,112370.08
2772,167659.56
2773,176583.44
2774,171893.4
2775,165609.62
2776,142628.52
2777,157198.88
2778,115763.42
2779,184647.6
2780,117062.87
2781,105139.44
2782,107680.78
2783,133511.97
2784,129824.49
2785,151930.77
2786,69773.0
2787,126237.26
2788,109349.16
2789,214539.33
2790,167659.56
2791,87230.06
2792,167659.56
2793,160812.19
2794,124145.805
2795,127410.336
2796,100085.266
2797,219497.72
2798,146978.94
2799,124332.23
2800,167659.56
2801,113903.53
2802,137762.08
2803,219664.53
2804,101332.1
2805,77212.945
2806,110084.44
2807,126793.555
2808,167659.56
2809,114132.12
2810,132054.14
2811,167659.56
2812,167659.56
2813,167659.56
2814,228776.17
2815,167659.56
2816,167659.56
2817,110475.12
2818,114545.59
2819,167659.56
2820,157812.69
2821,134994.94
2822,179826.67
2823,358857.56
2824,188291.47
2825,137919.34
2826,130981.63
2827,158372.67
2828,242428.08
2829,165486.58
2830,202655.42
2831,161058.48
2832,210116.84
2833,213142.45
2834,187353.11
2835,199756.52
2836,193730.45
2837,166329.97
2838,132093.23
2839,172571.67
2840,167659.56
2841,181164.72
2842,190467.94
2843,160096.97
2844,160796.9
2845,110656.44
2846,167659.56
2847,190555.28
2848,167659.56
2849,185388.9
2850,240064.73
2851,167659.56
2852,210867.34
2853,211533.16
2854,131744.69
2855,172222.1
2856,175810.53
2857,169508.6
2858,171055.25
2859,138407.98
2860,167659.56
2861,142111.08
2862,190531.22
2863,167659.56
2864,223648.02
2865,126534.94
2866,178055.86
2867,105065.23
2868,133908.66
2869,160772.75
2870,154924.22
2871,167659.56
2872,68063.47
2873,127393.91
2874,155728.14
2875,143960.0
2876,163233.66
2877,139466.56
2878,142937.53
2879,153179.14
2880,134379.94
2881,123268.41
2882,164896.11
2883,182075.75
2884,152758.28
2885,158111.23
2886,227751.97
2887,124154.086
2888,141641.33
2889,167659.56
2890,92232.016
2891,176499.98
2892,167659.56
2893,167659.56
2894,167659.56
2895,240645.75
2896,224485.34
2897,185751.23
2898,192634.42
2899,181994.19
2900,156428.83
2901,167659.56
2902,167659.56
2903,236605.1
2904,252790.73
2905,104802.19
2906,187049.03
2907,126672.305
2908,113804.32
2909,167659.56
2910,167659.56
2911,117911.37
2912,149287.44
2913,119529.766
2914,167659.56
2915,167659.56
2916,119286.375
2917,168060.89
2918,167659.56
2919,213375.67
