Id,SalePrice
1767,223377.02
1768,121118.766
1769,150731.88
1770,159849.73
1771,100384.875
1772,121932.234
1773,114559.16
1774,124488.266
1775,137449.45
1776,111444.83
1777,101237.53
1778,140418.75
1779,98259.516
1780,170698.25
1781,107845.5
1782,69870.66
1783,173504.89
1784,100579.07
1785,107129.03
1786,209660.42
1787,164379.3
1788,171637.3
1789,100509.44
1790,69783.13
1791,199157.8
1792,142299.0
1793,109084.8
1794,153580.9
1795,105355.78
1796,108220.67
1797,128663.41
1798,114477.44
1799,88110.5
1800,105569.93
1801,119315.195
1802,167756.08
1803,150234.06
1804,136257.8
1805,128591.55
1806,118051.984
1807,108088.45
1808,111662.36
1809,171637.3
1810,133087.19
1811,171637.3
1812,171637.3
1813,110083.39
1814,85545.06
1815,40892.098
1816,85759.23
1817,110476.83
1818,151202.23
1819,159179.39
1820,171637.3
1821,127825.1
1822,156798.53
1823,171637.3
1824,101543.17
1825,123865.984
1826,91658.22
1827,100084.516
1828,104678.95
1829,141995.14
1830,127779.695
1831,136030.0
1832,171637.3
1833,142844.39
1834,147475.33
1835,171637.3
1836,93091.9
1837,171637.3
1838,107174.67
1839,125792.625
1840,171637.3
1841,98436.28
1842,76856.26
1843,127576.19
1844,131843.86
1845,168710.58
1846,159757.11
1847,153858.23
1848,171637.3
1849,83719.59
1850,108096.62
1851,147210.33
1852,114999.586
1853,93852.99
1854,156829.19
1855,132692.16
1856,251116.42
1857,143201.58
1858,122023.95
1859,90189.49
1860,133746.33
1861,91482.305
1862,338723.12
1863,337226.94
1864,337228.12
1865,350847.2
1866,317980.7
1867,223199.33
1868,265549.75
1869,206154.83
1870,229560.23
1871,237558.03
1872,181958.95
1873,222538.08
1874,136983.45
1875,161757.0
1876,186391.89
1877,168723.89
1878,181425.02
1879,103148.766
1880,124893.125
1881,265846.7
1882,224754.97
1883,171637.3
1884,192639.83
1885,187759.27
1886,256602.56
1887,180821.17
1888,232975.94
1889,168776.48
1890,102902.09
1891,111278.914
1892,68325.91
1893,70290.375
1894,171637.3
1895,109313.016
1896,109051.83
1897,103469.35
1898,103708.01
1899,140792.83
1900,133757.92
1901,133325.53
1902,115548.625
1903,171853.1
1904,124875.664
1905,169123.45
1906,161535.42
1907,159655.02
1908,110512.234
1909,145283.72
1910,130971.5
1911,190078.48
1912,277403.25
1913,193094.23
1914,67590.69
1915,298345.0
1916,10939.539
1917,223655.45
1918,139376.08
1919,163256.64
1920,162374.31
1921,361687.66
1922,322599.72
1923,251133.98
1924,249225.5
1925,202994.73
1926,381298.34
1927,126027.06
1928,162793.16
1929,108314.26
1930,126972.55
1931,129870.53
1932,131318.56
1933,164366.34
1934,175607.36
1935,161535.84
1936,170724.95
1937,175195.58
1938,163880.38
1939,222761.34
1940,154334.19
1941,177328.77
1942,179146.73
1943,166839.33
1944,350895.3
1945,359301.22
1946,121122.17
1947,299891.66
1948,166827.25
1949,271308.4
1950,169782.06
1951,226472.5
1952,220214.86
1953,160268.28
1954,166636.02
1955,137596.92
1956,382126.56
1957,150941.92
1958,264640.44
1959,134848.88
1960,102464.234
1961,110753.93
1962,96705.336
1963,99782.57
1964,98525.766
1965,139262.72
1966,131699.83
1967,261643.36
1968,349392.0
1969,354955.5
1970,379386.8
1971,453163.03
1972,373392.94
1973,293329.97
1974,321490.44
1975,413999.7
1976,242556.92
1977,298508.4
1978,306093.38
1979,322871.3
1980,163445.73
1981,327913.25
1982,195683.0
1983,182044.73
1984,165969.83
1985,178401.23
1986,184089.67
1987,164573.23
1988,181267.11
1989,188107.55
1990,196921.52
1991,180351.64
1992,196901.7
1993,171637.3
1994,193432.36
1995,178311.7
1996,234053.67
1997,303667.3
1998,267344.56
1999,252991.52
2000,299707.84
2001,327090.7
2002,231631.42
2003,263363.5
2004,322640.22
2005,171637.3
2006,183467.36
2007,241557.33
2008,188318.9
2009,207669.5
2010,205611.94
2011,171637.3
2012,161495.38
2013,176674.2
2014,207149.36
2015,209926.77
2016,204884.14
2017,205548.2
2018,116729.98
2019,141284.67
2020,95077.14
2021,104126.81
2022,164295.14
2023,124023.03
2024,289716.1
2025,328704.0
2026,156062.47
2027,143472.84
2028,140304.27
2029,152782.45
2030,275773.94
2031,218770.95
2032,250483.11
2033,236665.02
2034,154005.92
2035,201518.14
2036,168888.23
2037,168775.86
2038,326280.22
2039,216530.67
2040,305066.5
2041,335073.56
2042,171637.3
2043,174480.17
2044,166211.64
2045,172848.8
2046,123933.41
2047,144261.3
2048,149506.23
2049,117753.72
2050,161934.4
2051,94131.11
2052,135223.06
2053,149834.72
2054,87584.33
2055,136397.81
2056,149535.27
2057,107384.69
2058,209821.08
2059,116833.87
2060,167667.58
2061,159010.02
2062,110919.74
2063,110839.125
2064,115603.734
2065,108865.875
2066,151882.08
2067,90587.63
2068,112780.875
2069,58656.79
2070,86663.234
2071,88020.28
2072,151927.08
2073,134604.64
2074,173312.4
2075,124711.375
2076,112484.484
2077,125474.625
2078,111768.234
2079,133744.27
2080,102580.2
2081,96522.07
2082,171637.3
2083,135805.83
2084,108120.66
2085,113204.38
2086,115305.02
2087,137215.06
2088,127362.11
2089,71406.12
2090,116141.59
2091,171637.3
2092,127550.984
2093,104182.695
2094,171637.3
2095,131531.8
2096,67872.81
2097,171637.3
2098,139116.12
2099,42380.42
2100,171637.3
2101,97739.305
2102,137421.42
2103,92234.8
2104,134485.28
2105,171637.3
2106,32956.28
2107,187617.33
2108,111246.56
2109,104497.695
2110,96792.984
2111,148771.11
2112,114949.375
2113,117166.9
2114,124569.78
2115,148718.64
2116,129463.055
2117,138097.14
2118,107594.16
2119,87875.54
2120,129073.53
2121,171637.3
2122,108195.31
2123,87190.2
2124,129520.53
2125,138660.98
2126,143297.45
2127,171637.3
2128,113361.86
2129,85701.016
2130,107213.66
2131,188396.44
2132,114574.26
2133,116028.83
2134,120614.11
2135,99222.91
2136,171637.3
2137,107907.56
2138,126931.61
2139,148271.52
2140,147225.33
2141,165012.56
2142,114828.61
2143,140214.36
2144,97797.98
2145,145246.52
2146,141669.53
2147,129278.93
2148,149070.86
2149,203112.86
2150,185361.19
2151,114146.89
2152,171637.3
2153,155756.11
2154,171637.3
2155,124940.13
2156,262240.94
2157,205774.73
2158,208251.22
2159,215382.45
2160,178157.95
2161,232737.02
2162,324207.2
2163,364006.47
2164,255184.47
2165,168001.97
2166,136268.61
2167,174154.64
2168,189998.5
2169,180311.9
2170,224358.58
2171,137372.52
2172,134045.61
2173,138689.48
2174,204179.98
2175,240863.11
2176,275567.25
2177,211752.64
2178,209283.69
2179,120299.016
2180,173711.03
2181,173721.83
2182,201460.9
2183,173720.4
2184,114077.7
2185,117155.91
2186,136162.86
2187,166833.58
2188,172835.7
2189,171637.3
2190,171637.3
2191,171637.3
2192,171637.3
2193,171637.3
2194,171637.3
2195,88851.375
2196,89125.29
2197,113467.586
2198,154970.33
2199,188296.14
2200,129256.875
2201,125512.75
2202,179215.83
2203,133476.08
2204,137402.16
2205,93290.484
2206,135124.17
2207,158028.4
2208,241842.98
2209,153839.6
2210,110753.03
2211,106226.17
2212,119913.61
2213,171637.3
2214,134816.64
2215,90154.94
2216,133941.3
2217,74915.766
2218,94026.516
2219,81903.39
2220,57471.625
2221,301911.3
2222,283100.2
2223,258657.45
2224,221283.8
2225,124904.34
2226,161892.38
2227,182096.58
2228,272326.5
2229,266733.25
2230,151174.05
2231,234803.23
2232,167907.0
2233,210902.89
2234,258127.33
2235,227428.44
2236,239272.02
2237,301485.78
2238,211396.8
2239,171637.3
2240,133794.69
2241,153378.0
2242,102476.08
2243,121522.48
2244,114023.78
2245,103043.66
2246,134605.67
2247,171637.3
2248,127921.15
2249,114695.58
2250,122116.86
2251,79147.66
2252,159162.12
2253,157045.84
2254,165476.61
2255,188228.8
2256,167438.36
2257,207299.64
2258,154168.94
2259,179664.23
2260,128170.984
2261,155691.86
2262,145868.73
2263,382563.53
2264,384685.88
2265,151135.64
2266,266699.62
2267,324246.3
2268,382037.06
2269,161323.7
2270,211485.02
2271,180949.64
2272,209639.47
2273,145774.5
2274,164383.52
2275,171225.4
2276,188662.61
2277,179083.0
2278,125216.56
2279,126134.89
2280,102496.07
2281,153131.84
2282,153055.27
2283,101936.63
2284,113059.92
2285,117548.164
2286,108854.56
2287,346300.2
2288,249861.36
2289,302545.5
2290,431035.7
2291,324384.0
2292,387458.94
2293,391830.78
2294,365548.2
2295,456894.94
2296,211252.56
2297,350854.0
2298,355460.88
2299,348873.44
2300,315117.34
2301,362360.94
2302,225394.14
2303,216983.05
2304,217054.58
2305,194119.73
2306,189029.77
2307,193486.92
2308,204850.39
2309,284943.0
2310,185091.73
2311,163946.81
2312,171637.3
2313,176994.31
2314,171997.67
2315,185973.17
2316,205876.3
2317,177832.94
2318,184178.48
2319,179846.42
2320,164903.89
2321,209118.4
2322,169487.27
2323,166964.48
2324,186740.17
2325,199903.61
2326,171637.3
2327,188717.2
2328,196700.61
2329,190973.08
2330,188032.9
2331,331304.06
2332,355614.7
2333,285326.7
2334,218598.4
2335,253056.36
2336,269672.62
2337,174786.83
2338,236267.4
2339,188960.83
2340,408295.2
2341,171637.3
2342,218923.77
2343,249061.66
2344,224137.36
2345,211552.48
2346,177729.6
2347,168410.67
2348,239445.8
2349,184976.92
2350,171637.3
2351,260329.38
2352,256031.58
2353,255098.11
2354,171637.3
2355,171637.3
2356,137421.08
2357,177044.1
2358,190747.7
2359,129178.69
2360,108928.664
2361,132738.55
2362,247994.89
2363,133364.98
2364,185274.84
2365,217715.7
2366,169426.4
2367,189104.98
2368,199488.45
2369,171637.3
2370,152648.25
2371,144461.81
2372,165806.89
2373,283235.0
2374,315146.28
2375,198006.17
2376,227990.1
2377,304250.06
2378,146882.98
2379,190914.8
2380,148611.05
2381,153458.08
2382,198176.55
2383,183595.14
2384,244098.2
2385,172248.73
2386,114809.266
2387,120588.91
2388,102524.16
2389,101391.58
2390,146770.34
2391,132484.9
2392,105023.91
2393,170061.8
2394,129435.91
2395,211931.3
2396,136821.9
2397,191808.39
2398,131413.53
2399,171637.3
2400,171637.3
2401,105046.17
2402,139197.88
2403,130729.766
2404,155027.11
2405,164674.89
2406,134886.22
2407,113844.34
2408,161170.58
2409,115635.09
2410,157321.75
2411,96432.78
2412,132048.23
2413,122405.09
2414,146871.66
2415,120178.64
2416,111308.46
2417,116618.72
2418,119476.03
2419,118003.266
2420,117290.28
2421,116544.41
2422,89134.66
2423,171637.3
2424,225187.73
2425,212568.31
2426,139816.45
2427,171637.3
2428,164001.69
2429,128039.38
2430,116669.875
2431,82898.35
2432,144829.02
2433,138626.17
2434,120495.03
2435,131850.0
2436,95139.44
2437,95229.91
2438,112542.61
2439,110173.61
2440,110819.79
2441,96585.86
2442,91048.8
2443,138050.47
2444,147215.4
2445,79650.55
2446,141932.25
2447,222145.17
2448,146507.42
2449,118345.69
2450,144703.17
2451,136610.88
2452,173863.77
2453,80723.04
2454,126057.375
2455,99350.234
2456,108961.36
2457,113604.44
2458,134123.5
2459,95488.08
2460,144019.28
2461,124817.59
2462,116298.53
2463,123540.734
2464,171492.03
2465,125424.8
2466,102375.055
2467,165606.89
2468,80153.32
2469,68417.29
2470,189838.42
2471,197934.86
2472,143045.7
2473,105847.51
2474,96962.17
2475,219482.89
2476,116191.22
2477,94902.18
2478,134348.36
2479,87474.42
2480,162931.84
2481,107406.67
2482,120725.8
2483,93171.664
2484,118444.82
2485,116069.81
2486,133008.33
2487,182732.69
2488,166269.62
2489,129999.086
2490,136876.69
2491,71443.61
2492,166829.95
2493,155466.39
2494,123342.336
2495,81618.24
2496,248633.92
2497,149791.3
2498,107797.92
2499,68564.44
2500,97255.305
2501,121336.97
2502,135757.08
2503,102018.33
2504,139717.23
2505,257288.55
2506,233121.31
2507,290846.72
2508,238033.0
2509,201742.33
2510,188824.83
2511,164638.7
2512,193865.78
2513,226991.73
2514,320421.12
2515,139489.39
2516,188278.11
2517,132678.08
2518,139700.88
2519,210743.89
2520,196589.98
2521,187642.02
2522,202543.67
2523,115110.2
2524,129267.6
2525,137037.67
2526,130492.4
2527,106031.375
2528,124892.42
2529,127040.14
2530,128589.88
2531,189870.61
2532,219359.11
2533,188728.5
2534,196417.05
2535,237094.03
2536,214227.97
2537,197992.7
2538,184283.92
2539,185958.61
2540,165522.95
2541,182138.36
2542,172209.28
2543,121681.61
2544,109443.66
2545,123007.31
2546,129950.016
2547,143880.16
2548,148327.05
2549,160062.73
2550,619542.0
2551,128079.0
2552,131410.16
2553,171637.3
2554,171637.3
2555,109294.55
2556,79762.92
2557,95344.47
2558,171637.3
2559,101777.25
2560,130275.34
2561,140120.2
2562,119642.7
2563,126335.72
2564,181437.12
2565,109373.25
2566,134868.2
2567,120419.35
2568,143608.23
2569,185975.05
2570,116096.01
2571,167451.12
2572,134068.12
2573,176539.7
2574,181040.95
2575,124923.77
2576,171637.3
2577,171637.3
2578,74061.36
2579,47069.14
2580,171637.3
2581,108464.45
2582,125736.625
2583,229837.05
2584,154162.98
2585,174563.42
2586,183338.92
2587,167530.66
2588,145795.5
2589,153763.9
2590,211378.77
2591,214143.89
2592,183526.64
2593,171637.3
2594,178589.56
2595,197581.45
2596,302076.97
2597,172435.23
2598,279517.34
2599,363031.56
2600,139626.44
2601,143584.48
2602,90180.2
2603,92833.36
2604,171637.3
2605,94227.43
2606,142905.2
2607,204085.38
2608,171821.55
2609,180245.95
2610,171637.3
2611,130280.42
2612,147210.25
2613,127193.35
2614,120169.96
2615,165255.67
2616,150013.48
2617,178120.14
2618,204407.27
2619,181795.8
2620,186134.78
2621,177825.36
2622,181583.95
2623,207697.58
2624,314696.53
2625,245877.08
2626,166455.06
2627,138174.8
2628,436299.2
2629,458755.7
2630,352521.5
2631,407121.7
2632,399514.5
2633,254962.23
2634,377612.5
2635,154068.45
2636,179755.92
2637,160065.95
2638,273264.84
2639,190943.86
2640,139622.89
2641,106216.84
2642,155140.08
2643,102706.72
2644,116648.68
2645,109271.63
2646,92015.42
2647,99215.2
2648,130406.03
2649,138031.48
2650,127414.08
2651,153314.3
2652,372765.94
2653,246031.67
2654,251512.58
2655,384281.97
2656,329269.44
2657,354529.88
2658,171637.3
2659,273825.56
2660,377028.7
2661,307869.2
2662,361801.34
2663,246555.11
2664,285058.72
2665,337122.97
2666,278718.56
2667,178447.69
2668,178345.83
2669,169708.95
2670,265044.22
2671,185525.92
2672,172499.45
2673,154358.42
2674,160518.0
2675,144194.39
2676,203784.27
2677,191395.98
2678,241469.11
2679,281554.62
2680,268190.9
2681,377514.06
2682,311009.1
2683,491905.44
2684,291826.62
2685,310204.4
2686,255715.81
2687,171637.3
2688,181093.92
2689,179504.36
2690,367796.0
2691,189036.02
2692,171637.3
2693,195408.89
2694,171637.3
2695,187748.1
2696,185500.22
2697,191497.36
2698,229507.27
2699,144142.61
2700,134430.92
2701,172357.44
2702,127645.47
2703,118231.35
2704,129169.26
2705,100935.81
2706,104255.414
2707,132080.89
2708,114228.32
2709,171637.3
2710,114611.164
2711,311934.22
2712,335213.8
2713,149110.67
2714,150683.7
2715,145017.31
2716,149757.23
2717,179820.75
2718,194969.53
2719,145266.38
2720,172180.08
2721,133962.88
2722,179227.39
2723,190500.7
2724,120840.46
2725,117361.31
2726,140882.12
2727,143917.27
2728,173875.02
2729,148281.4
2730,140667.16
2731,132164.53
2732,121129.16
2733,132366.02
2734,130501.51
2735,113327.5
2736,122194.734
2737,96039.64
2738,118842.31
2739,150476.72
2740,142122.19
2741,126205.16
2742,155521.84
2743,146102.95
2744,142188.66
2745,152737.89
2746,118577.14
2747,143254.92
2748,95607.164
2749,131256.06
2750,117180.83
2751,131976.67
2752,194287.23
2753,141971.27
2754,202776.89
2755,127914.95
2756,89106.58
2757,76838.81
2758,118119.01
2759,153134.53
2760,114112.61
2761,137123.38
2762,120366.54
2763,161869.05
2764,139346.62
2765,265111.97
2766,100961.42
2767,72572.586
2768,171637.3
2769,110258.97
2770,132877.83
2771,118510.6
2772,171637.3
2773,172065.11
2774,120415.74
2775,116410.36
2776,155305.3
2777,142821.86
2778,112086.94
2779,124787.48
2780,86222.92
2781,85720.75
2782,99110.99
2783,91770.22
2784,113813.36
2785,129019.984
2786,53866.75
2787,100668.58
2788,75062.16
2789,159506.05
2790,171637.3
2791,120439.82
2792,171637.3
2793,147717.11
2794,85750.65
2795,110337.16
2796,54664.74
2797,179758.58
2798,117856.484
2799,110289.62
2800,171637.3
2801,82555.27
2802,122203.58
2803,134364.39
2804,83543.41
2805,91896.94
2806,76829.32
2807,147376.45
2808,159011.17
2809,136388.03
2810,120139.984
2811,162116.69
2812,155635.73
2813,141002.05
2814,128607.02
2815,81746.36
2816,163585.98
2817,141309.86
2818,132542.83
2819,157256.27
2820,131443.61
2821,104057.625
2822,200167.48
2823,272720.8
2824,169120.16
2825,136236.33
2826,158363.77
2827,110965.19
2828,249710.1
2829,266982.03
2830,209036.33
2831,173383.5
2832,189426.05
2833,306581.47
2834,205696.64
2835,191680.67
2836,194975.86
2837,157553.39
2838,145023.45
2839,181023.4
2840,172053.98
2841,189518.02
2842,221389.45
2843,143692.8
2844,154522.73
2845,109559.19
2846,191411.08
2847,195352.72
2848,193910.77
2849,186734.52
2850,281138.1
2851,206700.11
2852,243262.52
2853,267280.66
2854,124884.27
2855,171412.47
2856,199241.3
2857,189135.1
2858,172320.89
2859,130154.59
2860,171637.3
2861,117250.0
2862,203007.98
2863,171637.3
2864,230237.86
2865,116058.33
2866,130015.19
2867,108308.734
2868,91807.56
2869,97688.016
2870,135852.73
2871,171637.3
2872,30786.002
2873,93148.36
2874,115858.63
2875,121872.75
2876,178404.95
2877,129681.8
2878,123752.516
2879,123534.86
2880,95170.21
2881,92616.58
2882,145314.48
2883,149926.19
2884,201799.23
2885,159161.33
2886,198683.14
2887,103031.26
2888,144935.39
2889,171637.3
2890,83887.24
2891,131979.45
2892,171637.3
2893,171637.3
2894,171637.3
2895,292442.6
2896,260882.83
2897,194809.84
2898,142939.3
2899,192227.98
2900,157872.7
2901,177573.92
2902,162100.69
2903,310693.44
2904,329972.2
2905,38548.715
2906,180392.89
2907,106754.56
2908,136786.22
2909,157990.39
2910,171637.3
2911,82104.03
2912,135656.05
2913,82335.59
2914,171637.3
2915,171637.3
2916,81695.79
2917,153287.1
2918,171637.3
2919,226570.7
